time,state,patch1,patch2,patch3,patch4,patch5,patch6,patch7,patch8
377,Y,3.37720108593613,0,0,0,0,0,0,0
377,Z,0.989424753345133,1.3252655491401e-18,2.88942068676658e-18,1.3252655491401e-18,2.88942068676658e-18,1.3252655491401e-18,2.88942068676658e-18,1.3252655491401e-18
378,M,55.9017484632751,0,0,0,0,0,0,0
378,Y,3.38327890435829,0,0,0,0,0,0,0
378,Z,0.989190517387748,1.19273899422609e-18,2.60047861808992e-18,1.19273899422609e-18,2.60047861808992e-18,1.19273899422609e-18,2.60047861808992e-18,1.19273899422609e-18
379,M,55.7115736169476,0,0,0,0,0,0,0
379,Y,3.38747627667302,0,0,0,0,0,0,0
379,Z,0.99197424890798,1.07346509480348e-18,2.34043075628093e-18,1.07346509480348e-18,2.34043075628093e-18,1.07346509480348e-18,2.34043075628093e-18,1.07346509480348e-18
380,M,56.4404162552528,0,0,0,0,0,0,0
380,Y,3.40107596142252,0,0,0,0,0,0,0
380,Z,0.988495291548861,9.66118585323131e-19,2.10638768065284e-18,9.66118585323131e-19,2.10638768065284e-18,9.66118585323131e-19,2.10638768065284e-18,9.66118585323131e-19
381,M,54.3963746297275,0,0,0,0,0,0,0
381,Y,3.39730868859394,0,0,0,0,0,0,0
381,Z,0.984616293966175,8.69506726790818e-19,1.89574891258755e-18,8.69506726790818e-19,1.89574891258755e-18,8.69506726790818e-19,1.89574891258755e-18,8.69506726790818e-19
382,M,52.5567371667548,0,0,0,0,0,0,0
382,Y,3.3818702324563,0,0,0,0,0,0,0
382,Z,0.99450229622854,7.82556054111736e-19,1.7061740213288e-18,7.82556054111736e-19,1.7061740213288e-18,7.82556054111736e-19,1.7061740213288e-18,7.82556054111736e-19
383,M,50.9010634500793,0,0,0,0,0,0,0
383,Y,3.35721942917874,0,0,0,0,0,0,0
383,Z,1.00260998632066,7.04300448700563e-19,1.53555661919592e-18,7.04300448700563e-19,1.53555661919592e-18,7.04300448700563e-19,1.53555661919592e-18,7.04300448700563e-19
384,M,53.9109571050714,0,0,0,0,0,0,0
384,Y,3.36994224855147,0,0,0,0,0,0,0
384,Z,1.01974083786997,6.33870403830507e-19,1.38200095727633e-18,6.33870403830507e-19,1.38200095727633e-18,6.33870403830507e-19,1.38200095727633e-18,6.33870403830507e-19
385,M,49.4198613945642,0,0,0,0,0,0,0
385,Y,3.34836124995172,0,0,0,0,0,0,0
385,Z,1.03251843912006,5.70483363447456e-19,1.24380086154869e-18,5.70483363447456e-19,1.24380086154869e-18,5.70483363447456e-19,1.24380086154869e-18,5.70483363447456e-19
386,M,52.5778752551078,0,0,0,0,0,0,0
386,Y,3.35052665194372,0,0,0,0,0,0,0
386,Z,1.04500853536596,5.1343502710271e-19,1.11942077539383e-18,5.1343502710271e-19,1.11942077539383e-18,5.1343502710271e-19,1.11942077539383e-18,5.1343502710271e-19
387,M,51.820087729597,0,0,0,0,0,0,0
387,Y,3.34973189604614,0,0,0,0,0,0,0
387,Z,1.05717352717636,4.62091524392439e-19,1.00747869785444e-18,4.62091524392439e-19,1.00747869785444e-18,4.62091524392439e-19,1.00747869785444e-18,4.62091524392439e-19
388,M,52.0380789566373,0,0,0,0,0,0,0
388,Y,3.34809913123362,0,0,0,0,0,0,0
388,Z,1.05980148589341,4.15882371953195e-19,9.06730828068999e-19,4.15882371953195e-19,9.06730828068999e-19,4.15882371953195e-19,9.06730828068999e-19,4.15882371953195e-19
389,M,50.4342710609736,0,0,0,0,0,0,0
389,Y,3.34963443164806,0,0,0,0,0,0,0
389,Z,1.0617087697154,3.74294134757876e-19,8.16057745262099e-19,3.74294134757876e-19,8.16057745262099e-19,3.74294134757876e-19,8.16057745262099e-19,3.74294134757876e-19
390,M,52.5908439548762,0,0,0,0,0,0,0
390,Y,3.36640773899586,0,0,0,0,0,0,0
390,Z,1.06302594962349,3.36864721282088e-19,7.34451970735889e-19,3.36864721282088e-19,7.34451970735889e-19,3.36864721282088e-19,7.34451970735889e-19,3.36864721282088e-19
391,M,51.8317595593886,0,0,0,0,0,0,0
391,Y,3.37601175378607,0,0,0,0,0,0,0
391,Z,1.06729367480137,3.03178249153879e-19,6.610067736623e-19,3.03178249153879e-19,6.610067736623e-19,3.03178249153879e-19,6.610067736623e-19,3.03178249153879e-19
392,M,52.0485836034498,0,0,0,0,0,0,0
392,Y,3.3861323899029,0,0,0,0,0,0,0
392,Z,1.0661114646694,2.72860424238491e-19,5.9490609629607e-19,2.72860424238491e-19,5.9490609629607e-19,2.72860424238491e-19,5.9490609629607e-19,2.72860424238491e-19
393,M,49.5437252431048,0,0,0,0,0,0,0
393,Y,3.36375901660998,0,0,0,0,0,0,0
393,Z,1.06126671354614,2.45574381814642e-19,5.35415486666463e-19,2.45574381814642e-19,5.35415486666463e-19,2.45574381814642e-19,5.35415486666463e-19,2.45574381814642e-19
394,M,54.4893527187943,0,0,0,0,0,0,0
394,Y,3.37984179200343,0,0,0,0,0,0,0
394,Z,1.05353103027551,2.21016943633178e-19,4.81873937999817e-19,2.21016943633178e-19,4.81873937999817e-19,2.21016943633178e-19,4.81873937999817e-19,2.21016943633178e-19
395,M,51.7404174469149,0,0,0,0,0,0,0
395,Y,3.37540681574288,0,0,0,0,0,0,0
395,Z,1.05752358580681,1.9891524926986e-19,4.33686544199835e-19,1.9891524926986e-19,4.33686544199835e-19,1.9891524926986e-19,4.33686544199835e-19,1.9891524926986e-19
396,M,51.0663757022234,0,0,0,0,0,0,0
396,Y,3.36444234080375,0,0,0,0,0,0,0
396,Z,1.05075123977201,1.79023724342874e-19,3.90317889779852e-19,1.79023724342874e-19,3.90317889779852e-19,1.79023724342874e-19,3.90317889779852e-19,1.79023724342874e-19
397,M,51.359738132001,0,0,0,0,0,0,0
397,Y,3.35901747822559,0,0,0,0,0,0,0
397,Z,1.05143076586189,1.61121351908587e-19,3.51286100801866e-19,1.61121351908587e-19,3.51286100801866e-19,1.61121351908587e-19,3.51286100801866e-19,1.61121351908587e-19
398,M,53.4237643188009,0,0,0,0,0,0,0
398,Y,3.38322244246363,0,0,0,0,0,0,0
398,Z,1.05118136303993,1.45009216717728e-19,3.1615749072168e-19,1.45009216717728e-19,3.1615749072168e-19,1.45009216717728e-19,3.1615749072168e-19,1.45009216717728e-19
399,M,54.3813878869208,0,0,0,0,0,0,0
399,Y,3.39407941165566,0,0,0,0,0,0,0
399,Z,1.05066898414083,1.30508295045955e-19,2.84541741649512e-19,1.30508295045955e-19,2.84541741649512e-19,1.30508295045955e-19,2.84541741649512e-19,1.30508295045955e-19
400,M,52.5432490982288,0,0,0,0,0,0,0
400,Y,3.39115857343303,0,0,0,0,0,0,0
400,Z,1.05115077767907,1.1745746554136e-19,2.56087567484561e-19,1.1745746554136e-19,2.56087567484561e-19,1.1745746554136e-19,2.56087567484561e-19,1.1745746554136e-19
401,M,50.8889241884059,0,0,0,0,0,0,0
401,Y,3.37729859896068,0,0,0,0,0,0,0
401,Z,1.05641441925628,1.05711718987224e-19,2.30478810736105e-19,1.05711718987224e-19,2.30478810736105e-19,1.05711718987224e-19,2.30478810736105e-19,1.05711718987224e-19
402,M,55.7000317695653,0,0,0,0,0,0,0
402,Y,3.39762144942802,0,0,0,0,0,0,0
402,Z,1.05942826086245,9.51405470885014e-20,2.07430929662494e-19,9.51405470885014e-20,2.07430929662494e-19,9.51405470885014e-20,2.07430929662494e-19,9.51405470885014e-20
403,M,57.3300285926088,0,0,0,0,0,0,0
403,Y,3.44279814277902,0,0,0,0,0,0,0
403,Z,1.06260422371508,8.56264923796513e-20,1.86687836696245e-19,8.56264923796513e-20,1.86687836696245e-19,8.56264923796513e-20,1.86687836696245e-19,8.56264923796513e-20
404,M,58.7970257333479,0,0,0,0,0,0,0
404,Y,3.49369227555261,0,0,0,0,0,0,0
404,Z,1.05558322210549,7.70638431416862e-20,1.6801905302662e-19,7.70638431416862e-20,1.6801905302662e-19,7.70638431416862e-20,1.6801905302662e-19,7.70638431416862e-20
405,M,57.4173231600131,0,0,0,0,0,0,0
405,Y,3.52938403538788,0,0,0,0,0,0,0
405,Z,1.06063016743849,6.93574588275176e-20,1.51217147723958e-19,6.93574588275176e-20,1.51217147723958e-19,6.93574588275176e-20,1.51217147723958e-19,6.93574588275176e-20
406,M,58.8755908440118,0,0,0,0,0,0,0
406,Y,3.58797145690622,0,0,0,0,0,0,0
406,Z,1.05923842489452,6.24217129447658e-20,1.36095432951562e-19,6.24217129447658e-20,1.36095432951562e-19,6.24217129447658e-20,1.36095432951562e-19,6.24217129447658e-20
407,M,60.1880317596106,0,0,0,0,0,0,0
407,Y,3.65012848665113,0,0,0,0,0,0,0
407,Z,1.05579765647806,5.61795416502892e-20,1.22485889656406e-19,5.61795416502892e-20,1.22485889656406e-19,5.61795416502892e-20,1.22485889656406e-19,5.61795416502892e-20
408,M,59.5692285836495,0,0,0,0,0,0,0
408,Y,3.68456582104732,0,0,0,0,0,0,0
408,Z,1.0540952771187,5.05615874852603e-20,1.10237300690766e-19,5.05615874852603e-20,1.10237300690766e-19,5.05615874852603e-20,1.10237300690766e-19,5.05615874852603e-20
409,M,58.1123057252846,0,0,0,0,0,0,0
409,Y,3.68880161154046,0,0,0,0,0,0,0
409,Z,1.06169105137458,4.55054287367343e-20,9.9213570621689e-20,4.55054287367343e-20,9.9213570621689e-20,4.55054287367343e-20,9.9213570621689e-20,4.55054287367343e-20
410,M,61.3010751527561,0,0,0,0,0,0,0
410,Y,3.71415188011698,0,0,0,0,0,0,0
410,Z,1.06509808334846,4.09548858630608e-20,8.92922135595201e-20,4.09548858630608e-20,8.92922135595201e-20,4.09548858630608e-20,8.92922135595201e-20,4.09548858630608e-20
411,M,65.0709676374805,0,0,0,0,0,0,0
411,Y,3.76244361242481,0,0,0,0,0,0,0
411,Z,1.06418149336473,3.68593972767548e-20,8.03629922035681e-20,3.68593972767548e-20,8.03629922035681e-20,3.68593972767548e-20,8.03629922035681e-20,3.68593972767548e-20
412,M,62.1638708737325,0,0,0,0,0,0,0
412,Y,3.78584451485398,0,0,0,0,0,0,0
412,Z,1.05983208651377,3.31734575490793e-20,7.23266929832113e-20,3.31734575490793e-20,7.23266929832113e-20,3.31734575490793e-20,7.23266929832113e-20,3.31734575490793e-20
413,M,58.6474837863592,0,0,0,0,0,0,0
413,Y,3.78285326335407,0,0,0,0,0,0,0
413,Z,1.06620961233318,2.98561117941714e-20,6.50940236848902e-20,2.98561117941714e-20,6.50940236848902e-20,2.98561117941714e-20,6.50940236848902e-20,2.98561117941714e-20
414,M,62.6827354077233,0,0,0,0,0,0,0
414,Y,3.80761620708407,0,0,0,0,0,0,0
414,Z,1.08038653740303,2.68705006147542e-20,5.85846213164011e-20,2.68705006147542e-20,5.85846213164011e-20,2.68705006147542e-20,5.85846213164011e-20,2.68705006147542e-20
415,M,60.914461866951,0,0,0,0,0,0,0
415,Y,3.81772835412644,0,0,0,0,0,0,0
415,Z,1.09635765554619,2.41834505532788e-20,5.2726159184761e-20,2.41834505532788e-20,5.2726159184761e-20,2.41834505532788e-20,5.2726159184761e-20,2.41834505532788e-20
416,M,60.2230156802559,0,0,0,0,0,0,0
416,Y,3.8220660774034,0,0,0,0,0,0,0
416,Z,1.1075581079756,2.17651054979509e-20,4.74535432662849e-20,2.17651054979509e-20,4.74535432662849e-20,2.17651054979509e-20,4.74535432662849e-20,2.17651054979509e-20
417,M,55.1007141122303,0,0,0,0,0,0,0
417,Y,3.79367948573947,0,0,0,0,0,0,0
417,Z,1.12594346164565,1.95885949481558e-20,4.27081889396564e-20,1.95885949481558e-20,4.27081889396564e-20,1.95885949481558e-20,4.27081889396564e-20,1.95885949481558e-20
418,M,55.8906427010073,0,0,0,0,0,0,0
418,Y,3.77637850490202,0,0,0,0,0,0,0
418,Z,1.14544899620108,1.76297354533402e-20,3.84373700456908e-20,1.76297354533402e-20,3.84373700456908e-20,1.76297354533402e-20,3.84373700456908e-20,1.76297354533402e-20
419,M,53.0015784309065,0,0,0,0,0,0,0
419,Y,3.73850185391434,0,0,0,0,0,0,0
419,Z,1.1562557966357,1.58667619080062e-20,3.45936330411217e-20,1.58667619080062e-20,3.45936330411217e-20,1.58667619080062e-20,3.45936330411217e-20,1.58667619080062e-20
420,M,51.3014205878159,0,0,0,0,0,0,0
420,Y,3.69298341661616,0,0,0,0,0,0,0
420,Z,1.15758503257527,1.42800857172056e-20,3.11342697370095e-20,1.42800857172056e-20,3.11342697370095e-20,1.42800857172056e-20,3.11342697370095e-20,1.42800857172056e-20
421,M,57.8712785290343,0,0,0,0,0,0,0
421,Y,3.68117059919235,0,0,0,0,0,0,0
421,Z,1.1655402154683,1.2852077145485e-20,2.80208427633086e-20,1.2852077145485e-20,2.80208427633086e-20,1.2852077145485e-20,2.80208427633086e-20,1.2852077145485e-20
422,M,54.7841506761309,0,0,0,0,0,0,0
422,Y,3.65026573497139,0,0,0,0,0,0,0
422,Z,1.18069467277004,1.15668694309365e-20,2.52187584869777e-20,1.15668694309365e-20,2.52187584869777e-20,1.15668694309365e-20,2.52187584869777e-20,1.15668694309365e-20
423,M,55.6057356085178,0,0,0,0,0,0,0
423,Y,3.62801536116833,0,0,0,0,0,0,0
423,Z,1.18803812391039,1.04101824878429e-20,2.269688263828e-20,1.04101824878429e-20,2.269688263828e-20,1.04101824878429e-20,2.269688263828e-20,1.04101824878429e-20
424,M,56.345162047666,0,0,0,0,0,0,0
424,Y,3.61296554470188,0,0,0,0,0,0,0
424,Z,1.18709943749414,9.3691642390586e-21,2.0427194374452e-20,9.3691642390586e-21,2.0427194374452e-20,9.3691642390586e-21,2.0427194374452e-20,9.3691642390586e-21
425,M,56.1106458428994,0,0,0,0,0,0,0
425,Y,3.59797302240648,0,0,0,0,0,0,0
425,Z,1.194870311627,8.43224781515274e-21,1.83844749370068e-20,8.43224781515274e-21,1.83844749370068e-20,8.43224781515274e-21,1.83844749370068e-20,8.43224781515274e-21
426,M,54.9995812586095,0,0,0,0,0,0,0
426,Y,3.57728904615667,0,0,0,0,0,0,0
426,Z,1.19804361051811,7.58902303363746e-21,1.65460274433061e-20,7.58902303363746e-21,1.65460274433061e-20,7.58902303363746e-21,1.65460274433061e-20,7.58902303363746e-21
427,M,53.9996231327485,0,0,0,0,0,0,0
427,Y,3.5647363210009,0,0,0,0,0,0,0
427,Z,1.19940483404533,6.83012073027372e-21,1.48914246989755e-20,6.83012073027372e-21,1.48914246989755e-20,6.83012073027372e-21,1.48914246989755e-20,6.83012073027372e-21
428,M,57.5996608194737,0,0,0,0,0,0,0
428,Y,3.57808378670035,0,0,0,0,0,0,0
428,Z,1.19049682079431,6.14710865724635e-21,1.34022822290779e-20,6.14710865724635e-21,1.34022822290779e-20,6.14710865724635e-21,1.34022822290779e-20,6.14710865724635e-21
429,M,57.2396947375263,0,0,0,0,0,0,0
429,Y,3.60342154938234,0,0,0,0,0,0,0
429,Z,1.18506758968477,5.53239779152171e-21,1.20620540061701e-20,5.53239779152171e-21,1.20620540061701e-20,5.53239779152171e-21,1.20620540061701e-20,5.53239779152171e-21
430,M,56.0157252637737,0,0,0,0,0,0,0
430,Y,3.62022767821108,0,0,0,0,0,0,0
430,Z,1.17318149526043,4.97915801236954e-21,1.08558486055531e-20,4.97915801236954e-21,1.08558486055531e-20,4.97915801236954e-21,1.08558486055531e-20,4.97915801236954e-21
431,M,55.8141527373963,0,0,0,0,0,0,0
431,Y,3.63382520895834,0,0,0,0,0,0,0
431,Z,1.1588973273188,4.48124221113259e-21,9.77026374499781e-21,4.48124221113259e-21,9.77026374499781e-21,4.48124221113259e-21,9.77026374499781e-21,4.48124221113259e-21
432,M,52.9327374636567,0,0,0,0,0,0,0
432,Y,3.62799187718196,0,0,0,0,0,0,0
432,Z,1.15519034004153,4.03311799001933e-21,8.79323737049803e-21,4.03311799001933e-21,8.79323737049803e-21,4.03311799001933e-21,8.79323737049803e-21,4.03311799001933e-21
433,M,52.139463717291,0,0,0,0,0,0,0
433,Y,3.60253283054708,0,0,0,0,0,0,0
433,Z,1.14549206617827,3.6298061910174e-21,7.91391363344823e-21,3.6298061910174e-21,7.91391363344823e-21,3.6298061910174e-21,7.91391363344823e-21,3.6298061910174e-21
434,M,49.6255173455619,0,0,0,0,0,0,0
434,Y,3.56232463964608,0,0,0,0,0,0,0
434,Z,1.13850966311191,3.26682557191566e-21,7.1225222701034e-21,3.26682557191566e-21,7.1225222701034e-21,3.26682557191566e-21,7.1225222701034e-21,3.26682557191566e-21
435,M,47.3629656110057,0,0,0,0,0,0,0
435,Y,3.51077460764464,0,0,0,0,0,0,0
435,Z,1.13378687123553,2.94014301472409e-21,6.41027004309306e-21,2.94014301472409e-21,6.41027004309306e-21,2.94014301472409e-21,6.41027004309306e-21,2.94014301472409e-21
436,M,48.9266690499052,0,0,0,0,0,0,0
436,Y,3.47318420118127,0,0,0,0,0,0,0
436,Z,1.12908205887712,2.64612871325168e-21,5.76924303878376e-21,2.64612871325168e-21,5.76924303878376e-21,2.64612871325168e-21,5.76924303878376e-21,2.64612871325168e-21
437,M,52.1340021449146,0,0,0,0,0,0,0
437,Y,3.46153561223746,0,0,0,0,0,0,0
437,Z,1.12259120796065,2.38151584192651e-21,5.19231873490538e-21,2.38151584192651e-21,5.19231873490538e-21,2.38151584192651e-21,5.19231873490538e-21,2.38151584192651e-21
438,M,54.1206019304232,0,0,0,0,0,0,0
438,Y,3.4496521189171,0,0,0,0,0,0,0
438,Z,1.11865202979696,2.14336425773386e-21,4.67308686141484e-21,2.14336425773386e-21,4.67308686141484e-21,2.14336425773386e-21,4.67308686141484e-21,2.14336425773386e-21
439,M,56.8085417373809,0,0,0,0,0,0,0
439,Y,3.45911404390246,0,0,0,0,0,0,0
439,Z,1.1228406059644,1.92902783196048e-21,4.20577817527336e-21,1.92902783196048e-21,4.20577817527336e-21,1.92902783196048e-21,4.20577817527336e-21,1.92902783196048e-21
440,M,56.5276875636428,0,0,0,0,0,0,0
440,Y,3.4657381061411,0,0,0,0,0,0,0
440,Z,1.13079186437522,1.73612504876443e-21,3.78520035774602e-21,1.73612504876443e-21,3.78520035774602e-21,1.73612504876443e-21,3.78520035774602e-21,1.73612504876443e-21
441,M,56.2749188072785,0,0,0,0,0,0,0
441,Y,3.46743148615857,0,0,0,0,0,0,0
441,Z,1.13606580568094,1.56251254388799e-21,3.40668032197142e-21,1.56251254388799e-21,3.40668032197142e-21,1.56251254388799e-21,3.40668032197142e-21,1.56251254388799e-21
442,M,56.0474269265507,0,0,0,0,0,0,0
442,Y,3.46743644558092,0,0,0,0,0,0,0
442,Z,1.14033285491009,1.40626128949919e-21,3.06601228977428e-21,1.40626128949919e-21,3.06601228977428e-21,1.40626128949919e-21,3.06601228977428e-21,1.40626128949919e-21
443,M,57.6426842338956,0,0,0,0,0,0,0
443,Y,3.47789202533626,0,0,0,0,0,0,0
443,Z,1.13850229358815,1.26563516054927e-21,2.75941106079685e-21,1.26563516054927e-21,2.75941106079685e-21,1.26563516054927e-21,2.75941106079685e-21,1.26563516054927e-21
444,M,53.678415810506,0,0,0,0,0,0,0
444,Y,3.49115483748019,0,0,0,0,0,0,0
444,Z,1.13051297498777,1.13907164449434e-21,2.48346995471717e-21,1.13907164449434e-21,2.48346995471717e-21,1.13907164449434e-21,2.48346995471717e-21,1.13907164449434e-21
445,M,53.7105742294554,0,0,0,0,0,0,0
445,Y,3.51840313486691,0,0,0,0,0,0,0
445,Z,1.11789521863343,1.02516448004491e-21,2.23512295924545e-21,1.02516448004491e-21,2.23512295924545e-21,1.02516448004491e-21,2.23512295924545e-21,1.02516448004491e-21
446,M,51.9395168065099,0,0,0,0,0,0,0
446,Y,3.52966950616416,0,0,0,0,0,0,0
446,Z,1.1017182723626,9.22648032040417e-22,2.01161066332091e-21,9.22648032040417e-22,2.01161066332091e-21,9.22648032040417e-22,2.01161066332091e-21,9.22648032040417e-22
447,M,53.9455651258589,0,0,0,0,0,0,0
447,Y,3.56967757879659,0,0,0,0,0,0,0
447,Z,1.08992200450306,8.30383228836375e-22,1.81044959698881e-21,8.30383228836375e-22,1.81044959698881e-21,8.30383228836375e-22,1.81044959698881e-21,8.30383228836375e-22
448,M,55.751008613273,0,0,0,0,0,0,0
448,Y,3.619494491905,0,0,0,0,0,0,0
448,Z,1.086266553863,7.47344905952737e-22,1.62940463728993e-21,7.47344905952737e-22,1.62940463728993e-21,7.47344905952737e-22,1.62940463728993e-21,7.47344905952737e-22
449,M,51.9759077519457,0,0,0,0,0,0,0
449,Y,3.66355841225456,0,0,0,0,0,0,0
449,Z,1.08253738774051,6.72610415357464e-22,1.46646417356094e-21,6.72610415357464e-22,1.46646417356094e-21,6.72610415357464e-22,1.46646417356094e-21,6.72610415357464e-22
450,M,49.4783169767511,0,0,0,0,0,0,0
450,Y,3.68227010360501,0,0,0,0,0,0,0
450,Z,1.08550664006032,6.05349373821717e-22,1.31981775620485e-21,6.05349373821717e-22,1.31981775620485e-21,6.05349373821717e-22,1.31981775620485e-21,6.05349373821717e-22
451,M,47.230485279076,0,0,0,0,0,0,0
451,Y,3.68022871129809,0,0,0,0,0,0,0
451,Z,1.08758534097996,5.44814436439546e-22,1.18783598058436e-21,5.44814436439546e-22,1.18783598058436e-21,5.44814436439546e-22,1.18783598058436e-21,5.44814436439546e-22
452,M,47.9074367511684,0,0,0,0,0,0,0
452,Y,3.66280305251854,0,0,0,0,0,0,0
452,Z,1.08811674157265,4.90332992795591e-22,1.06905238252593e-21,4.90332992795591e-22,1.06905238252593e-21,4.90332992795591e-22,1.06905238252593e-21,4.90332992795591e-22
453,M,52.1166930760516,0,0,0,0,0,0,0
453,Y,3.69188060716719,0,0,0,0,0,0,0
453,Z,1.08811829789194,4.41299693516032e-22,9.62147144273333e-22,4.41299693516032e-22,9.62147144273333e-22,4.41299693516032e-22,9.62147144273333e-22,4.41299693516032e-22
454,M,50.5050237684464,0,0,0,0,0,0,0
454,Y,3.71602727519449,0,0,0,0,0,0,0
454,Z,1.09139936960743,3.97169724164429e-22,8.65932429846e-22,3.97169724164429e-22,8.65932429846e-22,3.97169724164429e-22,8.65932429846e-22,3.97169724164429e-22
455,M,48.1545213916018,0,0,0,0,0,0,0
455,Y,3.70481432530041,0,0,0,0,0,0,0
455,Z,1.09556138059215,3.57452751747986e-22,7.793391868614e-22,3.57452751747986e-22,7.793391868614e-22,3.57452751747986e-22,7.793391868614e-22,3.57452751747986e-22
456,M,46.9390692524416,0,0,0,0,0,0,0
456,Y,3.68493489826088,0,0,0,0,0,0,0
456,Z,1.10411218503751,3.21707476573187e-22,7.0140526817526e-22,3.21707476573187e-22,7.0140526817526e-22,3.21707476573187e-22,7.0140526817526e-22,3.21707476573187e-22
457,M,46.7451623271975,0,0,0,0,0,0,0
457,Y,3.65278907185357,0,0,0,0,0,0,0
457,Z,1.10764769173007,2.89536728915869e-22,6.31264741357734e-22,2.89536728915869e-22,6.31264741357734e-22,2.89536728915869e-22,6.31264741357734e-22,2.89536728915869e-22
458,M,44.7706460944777,0,0,0,0,0,0,0
458,Y,3.60101353196567,0,0,0,0,0,0,0
458,Z,1.12020264885127,2.60583056024282e-22,5.6813826722196e-22,2.60583056024282e-22,5.6813826722196e-22,2.60583056024282e-22,5.6813826722196e-22,2.60583056024282e-22
459,M,46.5935814850299,0,0,0,0,0,0,0
459,Y,3.57898565597833,0,0,0,0,0,0,0
459,Z,1.13583572404918,2.34524750421854e-22,5.11324440499764e-22,2.34524750421854e-22,5.11324440499764e-22,2.34524750421854e-22,5.11324440499764e-22,2.34524750421854e-22
460,M,49.134223336527,0,0,0,0,0,0,0
460,Y,3.57920895081085,0,0,0,0,0,0,0
460,Z,1.14966344916014,2.11072275379668e-22,4.60191996449788e-22,2.11072275379668e-22,4.60191996449788e-22,2.11072275379668e-22,4.60191996449788e-22,2.11072275379668e-22
461,M,44.2208010028743,0,0,0,0,0,0,0
461,Y,3.53874997395238,0,0,0,0,0,0,0
461,Z,1.15553537617667,1.89965047841701e-22,4.14172796804809e-22,1.89965047841701e-22,4.14172796804809e-22,1.89965047841701e-22,4.14172796804809e-22,1.89965047841701e-22
462,M,43.3987209025868,0,0,0,0,0,0,0
462,Y,3.49398047081112,0,0,0,0,0,0,0
462,Z,1.15489476563999,1.70968543057531e-22,3.72755517124328e-22,1.70968543057531e-22,3.72755517124328e-22,1.70968543057531e-22,3.72755517124328e-22,1.70968543057531e-22
463,M,46.2588488123281,0,0,0,0,0,0,0
463,Y,3.46563785746782,0,0,0,0,0,0,0
463,Z,1.14942640927112,1.53871688751778e-22,3.35479965411895e-22,1.53871688751778e-22,3.35479965411895e-22,1.53871688751778e-22,3.35479965411895e-22,1.53871688751778e-22
464,M,47.0329639310953,0,0,0,0,0,0,0
464,Y,3.44600708928434,0,0,0,0,0,0,0
464,Z,1.15855125402825,1.384845198766e-22,3.01931968870706e-22,1.384845198766e-22,3.01931968870706e-22,1.384845198766e-22,3.01931968870706e-22,1.384845198766e-22
465,M,50.4296675379858,0,0,0,0,0,0,0
465,Y,3.45375832908461,0,0,0,0,0,0,0
465,Z,1.16612873431548,1.2463606788894e-22,2.71738771983635e-22,1.2463606788894e-22,2.71738771983635e-22,1.2463606788894e-22,2.71738771983635e-22,1.2463606788894e-22
466,M,52.5867007841872,0,0,0,0,0,0,0
466,Y,3.47407203294929,0,0,0,0,0,0,0
466,Z,1.16260999182529,1.12172461100046e-22,2.44564894785272e-22,1.12172461100046e-22,2.44564894785272e-22,1.12172461100046e-22,2.44564894785272e-22,1.12172461100046e-22
467,M,52.7280307057685,0,0,0,0,0,0,0
467,Y,3.49863528494362,0,0,0,0,0,0,0
467,Z,1.15637161697609,1.00955214990042e-22,2.20108405306745e-22,1.00955214990042e-22,2.20108405306745e-22,1.00955214990042e-22,2.20108405306745e-22,1.00955214990042e-22
468,M,50.1552276351917,0,0,0,0,0,0,0
468,Y,3.50131989828086,0,0,0,0,0,0,0
468,Z,1.14628391602941,9.08596934910375e-23,1.9809756477607e-22,9.08596934910375e-23,1.9809756477607e-22,9.08596934910375e-23,1.9809756477607e-22,9.08596934910375e-23
469,M,49.6397048716725,0,0,0,0,0,0,0
469,Y,3.48115531491125,0,0,0,0,0,0,0
469,Z,1.1300362029943,8.17737241419338e-23,1.78287808298463e-22,8.17737241419338e-23,1.78287808298463e-22,8.17737241419338e-23,1.78287808298463e-22,8.17737241419338e-23
470,M,46.4757343845052,0,0,0,0,0,0,0
470,Y,3.44055237804926,0,0,0,0,0,0,0
470,Z,1.12312362210012,7.35963517277404e-23,1.60459027468617e-22,7.35963517277404e-23,1.60459027468617e-22,7.35963517277404e-23,1.60459027468617e-22,7.35963517277404e-23
471,M,51.7281609460547,0,0,0,0,0,0,0
471,Y,3.44153347780815,0,0,0,0,0,0,0
471,Z,1.12319369438462,6.62367165549664e-23,1.44413124721755e-22,6.62367165549664e-23,1.44413124721755e-22,6.62367165549664e-23,1.44413124721755e-22,6.62367165549664e-23
472,M,54.6553448514493,0,0,0,0,0,0,0
472,Y,3.46317824475078,0,0,0,0,0,0,0
472,Z,1.11049723873947,5.96130448994697e-23,1.2997181224958e-22,5.96130448994697e-23,1.2997181224958e-22,5.96130448994697e-23,1.2997181224958e-22,5.96130448994697e-23
473,M,59.9898103663043,0,0,0,0,0,0,0
473,Y,3.52036777317792,0,0,0,0,0,0,0
473,Z,1.09644809427206,5.36517404095228e-23,1.16974631024622e-22,5.36517404095228e-23,1.16974631024622e-22,5.36517404095228e-23,1.16974631024622e-22,5.36517404095228e-23
474,M,60.2908293296739,0,0,0,0,0,0,0
474,Y,3.54834154316989,0,0,0,0,0,0,0
474,Z,1.08755388188405,4.82865663685705e-23,1.0527716792216e-22,4.82865663685705e-23,1.0527716792216e-22,4.82865663685705e-23,1.0527716792216e-22,4.82865663685705e-23
